date,open_price_usd,high_price_usd,low_price_usd,close_price_usd,volume_usd,market_cap,fdv,circulating_supply,total_supply,volume_to_mcap,fdv_to_mcap,price_change_1d_pct,price_change_7d_pct,volatility_7d,rsi_14,ma_7,ma_30,sentiment_score,future_price_usd
2025-02-13,95739.97737079239,98865.77328585561,94818.37190564444,97836.18856127483,47115618235.19051,1866928913230.902,2054559959786.7715,19082191.78082192,21000000,0.02523696424715623,1.100502512562814,2.189483691189942,1.2976436853671558,0.030990878456661985,46.90122793857806,96753.83412681354,100680.56090906954,0.9497183586451072,96561.6639990985
2025-02-14,97836.18856127483,99680.69517966411,94677.36394899854,96561.6639990985,29084371910.690556,1842740467358.1384,2027794943981.0684,19083561.643835615,21000000,0.01578321658740562,1.100423515899792,-1.3027128109943664,-0.0763226932475769,0.03446183699932306,43.962447539552876,96743.29773335301,100680.14711943973,0.6023309325109241,97488.48148536457
2025-02-15,96561.6639990985,99268.87096635197,96287.19429650433,97488.48148536457,32289906944.92862,1860560991854.9304,2047258111192.6558,19084931.506849315,21000000,0.017354930629141285,1.1003445305770887,0.9598192987589016,0.9631732022674866,0.03573843881457227,46.583576682560306,96876.15847273843,100585.99142234241,0.6989255770126189,97569.95169430465
2025-02-16,97488.48148536457,97934.30004701698,95564.13134143424,97569.95169430465,14215311318.346336,1862249502680.4749,2048968985580.3977,19086301.369863015,21000000,0.007633408572742362,1.100265556592263,0.08356906138937692,1.047776030485137,0.035708567440807186,46.81905698732059,97020.6890540661,100503.50383656046,0.4113704693636381,96149.3484548204
2025-02-17,97569.95169430465,98149.60040084149,95634.35382321702,96149.3484548204,13634794998.739267,1835267152560.914,2019136317551.2283,19087671.23287671,21000000,0.007429324379131074,1.1001865939428737,-1.4559843628242475,-0.4135018915265576,0.03924882639842027,43.239577485072125,96963.65616849819,100236.45899889305,0.3360583881680863,95776.15723852723
2025-02-18,96149.3484548204,97787.86921143594,94456.35342899791,95776.15723852723,25324374113.08163,1828275001532.708,2011299302009.0718,19089041.09589041,21000000,0.013851512541522094,1.1001076426264802,-0.38813702046928134,-1.6671711312460258,0.03775839503026625,42.32414007385158,96731.68125774036,99951.17704826916,0.4758309512173765,95495.89153299287
2025-02-19,95776.15723852723,97438.20234098927,94336.93200072423,95495.89153299287,38311133144.729355,1823055814251.7654,2005413722192.8503,19090410.95890411,21000000,0.02101478893033966,1.100028702640643,-0.29262575740679475,-0.2549466215708396,0.03376005296952147,41.61163941439053,96696.81185234043,99758.52886109751,0.7450807212905278,96554.87156259285
2025-02-20,95495.89153299287,97341.69187456997,93627.2260249067,96554.87156259285,27703222487.389572,1843404445161.4473,2027652302814.4497,19091780.82191781,21000000,0.01502829319963113,1.0999497739829232,1.1089273188617854,-1.3096554736282462,0.026401254870391223,45.35490633933012,96513.76656681443,99584.86095979376,0.5345272960617944,98384.31738240314
2025-02-21,96554.87156259285,99910.47723127964,95406.46707423242,98384.31738240314,24175261969.81266,1878466596816.349,2066070665030.4658,19093150.684931505,21000000,0.01286967892364188,1.0998708566508826,1.8947214057701167,1.8875538260418212,0.029743197540226488,51.17803320264336,96774.14562157226,99324.93031186782,0.6151266203588593,96135.15541305285
2025-02-22,98384.31738240314,100293.76104126258,94581.7767118979,96135.15541305285,42477472950.92155,1835654700414.4434,2018838263674.1099,19094520.547945205,21000000,0.0231402305353677,1.0997919506420835,-2.286098058299446,-1.3881907397592208,0.03765627743161433,44.85019615678325,96580.8133255277,99073.65098912365,0.7732298749410118,96564.15414290235
2025-02-23,96135.15541305285,96757.5597390183,94853.10404455481,96564.15414290235,18464415570.762142,1843978505139.8066,2027847237000.9492,19095890.410958905,21000000,0.010013357270323608,1.0997130559540889,0.4462454218815859,-1.030847647187072,0.03813616808137852,46.21617305371419,96437.12796104167,98823.53579681809,0.39781533138336794,96327.46309127835
2025-02-24,96564.15414290235,98392.2418940518,94575.16550280491,96327.46309127835,16643044374.983364,1839590634185.6323,2022876724916.8452,19097260.273972604,21000000,0.009047145634306334,1.099634172584463,-0.2451127478150239,0.18524788708438322,0.03505552621028556,45.54588870469712,96462.57290910708,98539.94481534204,0.4154619506266567,91396.76686930266
2025-02-25,96327.46309127835,96988.82454375102,90782.63895148346,91396.76686930266,45539703844.38777,1745553046153.1748,1919332104255.356,19098630.1369863,21000000,0.026088983055970443,1.0995553005307706,-5.118681696520378,-4.572526707579049,0.06271072390838951,34.36468506757697,95836.94571350359,98093.30235173939,0.7028624785786823,88755.7693356979
2025-02-26,91396.76686930266,91967.74337260646,88150.77520988965,88755.7693356979,96742453402.56294,1695235194311.8298,1863871156049.656,19100000.0,21000000,0.057067275223621663,1.099476439790576,-2.889596234165903,-7.058023218691378,0.066298362158746,30.102035141562837,94874.07111389001,97633.4197048359,1.0,83900.11496524839
2025-02-27,88755.7693356979,89479.19298681857,82445.4504487744,83900.11496524839,69277430795.68657,1602607127500.5803,1761902414270.216,19101369.8630137,21000000,0.04322795625134363,1.0993975903614457,-5.470804215649505,-13.106284947146207,0.07394142918741131,24.166657683474114,93066.2487428408,97031.474552429,0.8450872627048829,84709.14477847965
2025-02-28,83900.11496524839,85898.61301704064,83116.59772263182,84709.14477847965,81960688217.70384,1618176745117.6692,1778892040348.0725,19102739.726027396,21000000,0.05065002229515039,1.0993187522409467,0.964277359532062,-13.899748423084969,0.06869210483745397,26.757938545004208,91112.65265656603,96478.0089568789,1.0,84441.9012237131
2025-03-01,84709.14477847965,85837.51386276375,83655.31990827131,84441.9012237131,80695237175.07367,1613187334884.7983,1773279925697.975,19104109.589041095,21000000,0.05002223575034223,1.0992399254266458,-0.3154837124910381,-12.1633487136924,0.07081513817609757,26.436582115588962,89442.18777237463,95835.43968439811,1.0,86005.25629681018
2025-03-02,84441.9012237131,87410.6358145959,83845.55026085016,86005.25629681018,30634474722.6359,1643171656947.4133,1806110382233.014,19105479.452054795,21000000,0.018643502395572477,1.099161109916111,1.8513972926252231,-10.93459362825917,0.07713668587770303,31.610935382428977,87933.77379436146,95209.56444395812,0.2167541328840944,94261.53286538439
2025-03-03,86005.25629681018,95300.45271206321,85337.29505247468,94261.53286538439,61859112550.80991,1801040904666.2761,1979492190173.0723,19106849.315068495,21000000,0.03434631184141378,1.0990823057069115,9.599734858159392,-2.144694939112346,0.13697591604871695,51.15212956449014,87638.64090494803,94938.86906956353,1.0,86124.71418722175
2025-03-04,94261.53286538439,95198.686838025,85323.41853000723,86124.71418722175,68715362745.4567,1645689915339.118,1808618997931.6567,19108219.17808219,21000000,0.0417547449886979,1.0990035127966162,-8.63217309417501,-5.768314200457391,0.15502165090889924,39.249274211144325,86885.49052179362,94453.8666216226,1.0,87310.80531078295
2025-03-05,86124.71418722175,87496.29915375369,84899.41586802893,87310.80531078295,65863356680.42408,1668473608336.1946,1833526911526.442,19109589.04109589,21000000,0.039475216360241476,1.0989247311827957,1.3771785889272525,-1.628022646561389,0.1538547475905175,41.39021980256474,86679.06708966292,94111.94958097374,1.0,90604.08098523637
2025-03-06,87310.80531078295,91032.09999923427,85572.11652254435,90604.08098523637,51606642859.81411,1731530868253.4695,1902685700689.9639,19110958.90410959,21000000,0.029804055940318177,1.0988459608630206,3.7718993230345443,7.990413389498663,0.14355612308932061,46.977600361748806,87636.77652108976,93749.85692495816,1.0,90001.40087607042
2025-03-07,90604.08098523637,91098.12874398538,89361.29425260295,90001.40087607042,47555759124.64708,1720136363045.1157,1890029418397.4788,19112328.76712329,21000000,0.027646505327321998,1.0987672018348624,-0.6651798711629353,6.247561714181371,0.14482842985571656,46.11125988934372,88392.81310645987,93479.28898027235,1.0,86773.33597555371
2025-03-08,90001.40087607042,90958.7868838602,86448.02244139012,86773.33597555371,63216440874.73251,1658559392968.3574,1822240055486.628,19113698.630136985,21000000,0.03811527108570575,1.0986884540958934,-3.586682950592812,2.760992727607947,0.1518158552603398,41.677801292144885,88725.87521386567,93152.3039518178,1.0,86142.9833586432
2025-03-09,86773.33597555371,87169.21158640146,85219.909326611,86142.9833586432,18809360803.37126,1646629027104.8044,1809002650531.5073,19115068.493150685,21000000,0.011422949853157232,1.0986097176436864,-0.72643584555524,0.16013795872860115,0.15138789164819844,40.85181468128855,88745.55050841326,92802.5561053285,0.4716494579877266,80751.13893300897
2025-03-10,86142.9833586432,86416.60120127062,79866.34936256646,80751.13893300897,32013406240.51754,1543674169602.932,1695773917593.1885,19116438.356164385,21000000,0.020738447834980692,1.098530992475815,-6.259180046256474,-14.332881634409356,0.11466292100641948,34.545223360428935,86815.49423235962,92275.64552610657,0.15247383975433335,78783.94057934263
2025-03-11,80751.13893300897,82277.646064836,77334.35190506873,78783.94057934263,49983692766.22745,1506176266746.994,1654462752166.195,19117808.21917808,21000000,0.03318581886446871,1.0984522785898538,-2.436124591751365,-8.523422895687549,0.08687394361504218,32.56965536583169,85766.8122883769,91683.16895791763,0.7523466162040544,82799.1080292053
2025-03-12,78783.94057934263,83614.68711034096,78277.03910088555,82799.1080292053,56404462275.083046,1583050891457.0112,1738781268613.3113,19119178.08219178,21000000,0.03563022678517265,1.0983735759833777,5.0964288157419935,-5.167398543076384,0.10574659562419746,40.09932444819088,85122.28410529437,91224.85327043128,0.9825088351766966,83884.24578828987
2025-03-13,82799.1080292053,84983.01066401516,81766.51563023953,83884.24578828987,41782186208.59073,1603912743442.3975,1761569161554.0874,19120547.94520548,21000000,0.026050161630934935,1.0982948846539617,1.3105669673419973,-7.416702563366295,0.0960607587779645,41.98483067901408,84162.30764858774,90774.32874291322,0.6107912384304384,81098.90052436228
2025-03-14,83884.24578828987,84848.06091075343,80300.53324614266,81098.90052436228,32583592654.882656,1550766510163.7988,1703076911011.608,19121917.80821918,21000000,0.02101128212488999,1.0982162045991832,-3.3204629042709044,-9.891513093186898,0.09849711525161264,38.624101720192314,82890.521884058,90286.2928480322,0.35055024517980066,83971.70916064628
2025-03-15,81098.90052436228,84454.9511129845,79712.10931655332,83971.70916064628,28571483950.074646,1605815150524.1396,1763405892373.5718,19123287.671232875,21000000,0.01779251113725567,1.098137535816619,3.542352137586624,-3.228672475720795,0.10571443624652566,43.635501755493564,82490.28948192835,89824.14353467793,0.535534940355319,84391.69087647168
2025-03-16,83971.70916064628,85126.47629985538,83247.15371832735,84391.69087647168,10761796127.312485,1613962186748.522,1772225508405.9053,19124657.534246575,21000000,0.006667935727164173,1.0980588783038465,0.500146680380098,-2.0330065362146654,0.10598242120265347,44.350867236760514,82240.10484161814,89418.47776392371,0.2517704120766201,82610.61750343916
2025-03-17,84391.69087647168,85923.09539077367,81749.27710317471,82610.61750343916,21638031633.118767,1580012933675.3667,1734822967572.2224,19126027.397260275,21000000,0.013694844625597584,1.0979802320584442,-2.110484284098013,2.3027273608769994,0.08432658566280136,41.920960154109004,82505.74463739387,88922.5489645262,0.6287173136653345,84075.36559694471
2025-03-18,82610.61750343916,84465.05306212432,82308.75846305607,84075.36559694471,19659366246.596867,1608142917575.533,1765582677535.8389,19127397.260273974,21000000,0.012224887497086206,1.0979015970779917,1.7730748634636084,6.716375163124955,0.0782799247967776,44.60874540317065,83261.66249705132,88472.7294279475,0.7692278676470963,82780.03048688271
2025-03-19,84075.36559694471,85586.78880963847,82195.59991421983,82780.03048688271,24557570268.85276,1583479925642.233,1738380640224.5369,19128767.12328767,21000000,0.015508608521761096,1.0978229733600688,-1.5406832915503599,-0.023040758260173266,0.06436457172977804,42.72566921733892,83258.93713386239,88027.08549568293,0.5925136329744427,86815.44109470697
2025-03-20,82780.03048688271,87948.39386619393,82569.89224646342,86815.44109470697,33871216993.304657,1660791280667.9216,1823124262988.8464,19130136.98630137,21000000,0.02039462597592796,1.0977443609022557,4.87486001646702,3.4943335055010794,0.0805283575814058,49.83084670275186,83677.6793204934,87728.39495755559,0.9011046596061376,84270.84358966233
2025-03-21,86815.44109470697,87691.61045893856,83469.56104594473,84270.84358966233,27579127651.06656,1612228221333.1838,1769687715382.909,19131506.84931507,21000000,0.01710621814339711,1.0976657597021338,-2.93104253455182,3.9112035364119224,0.07842190743005083,45.959136713003275,84130.81404410768,87354.2266927779,0.8075120958973999,84009.532917822
2025-03-22,84270.84358966233,85517.70995078368,82815.45763985455,84009.532917822,18091004975.919056,1607344035977.0134,1764200191274.262,19132876.712328766,21000000,0.011255216413530634,1.097587169757285,-0.3100843194506542,0.04504345279356947,0.07055105281731334,45.56759021191938,84136.21743798992,86936.04873795221,0.4761610011534199,83793.30854192551
2025-03-23,84009.532917822,85277.98364473197,83067.6548458073,83793.30854192551,7771134681.982918,1603321827004.9526,1759659479380.4355,19134246.575342465,21000000,0.004846896331786116,1.0975085910652922,-0.25738076190472414,-0.7090536145579196,0.07037677576406225,45.224257550665136,84050.73424734049,86449.68177660296,0.2527175180232621,85787.70914901773
2025-03-24,83793.30854192551,87236.27013014899,82690.66858145018,85787.70914901773,12617587530.619724,1641600697400.861,1801541892129.3723,19135616.438356165,21000000,0.007686148982878171,1.0974300236237384,2.380143046976513,3.8458635724957446,0.06952104199180797,49.03838065521826,84504.60448242314,86104.76690113512,0.5315341543518297,87327.72969669085
2025-03-25,85787.70914901773,87847.55485656088,85432.36181597384,87327.72969669085,27270889835.1835,1671189566935.303,1833882323630.5078,19136986.301369864,21000000,0.01631825040961331,1.0973514674302076,1.7951528988820797,3.8683912661621855,0.06956595814675835,51.82772657940498,84969.22792524402,85796.8860862614,0.7997663426731016,87520.58391530563
2025-03-26,87327.72969669085,88037.70105535224,86215.17262969422,87520.58391530563,30351832942.705593,1675000106685.9382,1837932262221.4182,19138356.16438356,21000000,0.018120496125076695,1.0972729224822848,0.22083961106582617,5.726687222196802,0.06542897310918368,52.18070619598088,85646.44984359015,85503.32344706231,0.9292244912281156,86960.8555491039
2025-03-27,87520.58391530563,87708.52781267733,86098.80920173605,86960.8555491039,25522877558.700558,1664406950317.9175,1826177966531.182,19139726.02739726,21000000,0.015334517531199594,1.097194388777555,-0.6395391131569506,0.16749837651379718,0.045939324001580684,51.01238838181108,85667.22333707543,85355.45973638902,0.6197726261419729,87227.27158032371
2025-03-28,86960.8555491039,88703.84747122225,85269.6443525564,87227.27158032371,24620445368.489468,1669625569577.8948,1831772703186.7979,19141095.89041096,21000000,0.014746087875686924,1.0971158663136047,0.30636316712566725,3.50824539630461,0.030274674117735635,51.56822752913053,86089.57019288419,85304.50981120988,0.7374171347101837,84359.46915506005
2025-03-29,87227.27158032371,88385.57709499093,82702.17209117887,84359.46915506005,31674486232.097313,1614848249277.821,1771548852256.2612,19142465.75342466,21000000,0.01961452801912657,1.0970373550880206,-3.287736017998477,0.4165434862974049,0.04863727398759333,45.57375182604007,86139.56108391819,85319.82161753693,0.7418188355038136,82679.17255385047
2025-03-30,84359.46915506005,86037.35697063907,81146.42855719685,82679.17255385047,16837439419.924389,1582796488274.0552,1736262623630.8599,19143835.616438355,21000000,0.010637779110999045,1.09695885509839,-1.9918292730375708,-1.3296240564574235,0.05291991906765355,42.45942281989926,85980.39879990749,85252.15587671594,0.39332667953137224,82356.38111183756
2025-03-31,82679.17255385047,83955.99012343916,81381.76934873842,82356.38111183756,13428975108.070734,1576729838930.194,1729484003348.5889,19145205.479452055,21000000,0.008516979114939722,1.0968803663423012,-0.39041445631627925,-3.999789796484443,0.04378453434007675,41.867523653329464,85490.2090803103,85182.63853965345,0.2211203525488023,82514.09365397849
2025-04-01,82356.38111183756,83029.98507148451,81561.75801338773,82514.09365397849,30326148749.91535,1579862310961.1746,1732795966733.5483,19146575.342465755,21000000,0.01919543781727737,1.0968018888173428,0.1915000878034645,-5.512150675886362,0.03590823073760796,42.29082283393325,84802.54678849425,85066.26645155904,0.48224957598466633,85237.5876052852
2025-04-02,82514.09365397849,86726.99971055458,81746.0638891463,85237.5876052852,29172899851.734768,1632124656913.2554,1789989339710.989,19147945.20547945,21000000,0.017874186097346152,1.0967234225211047,3.300640933811416,-2.608524998221795,0.05450295312579364,49.1735875957178,84476.40445849135,84765.46827622243,0.5794053457786662,82526.4221526433
2025-04-03,85237.5876052852,85764.36804299112,81640.68188890554,82526.4221526433,46332905657.77597,1580324459276.4392,1733054865205.5093,19149315.06849315,21000000,0.029318603142414034,1.096644967451177,-3.180715842401194,-5.099344260656025,0.06150480626818612,43.5990441712193,83842.91397328267,84645.52520840314,0.8063814563598379,83163.98757387721
2025-04-04,82526.4221526433,83690.03245699243,80948.61222538921,83163.98757387721,36594464539.14662,1592647323675.0732,1746443739051.4214,19150684.93150685,21000000,0.02297712996164398,1.09656652360515,0.7725591448211055,-4.6582725022011,0.06258123790582587,45.173115444536876,83262.4448295046,84507.29795050627,0.638502345094886,83852.00765399594
2025-04-05,83163.98757387721,84731.81782360605,82488.199989248,83852.00765399594,35647289400.47406,1605938245219.8867,1760892160733.9148,19152054.79452055,21000000,0.022197173214212353,1.0964880909806165,0.8273053038823308,-0.6015465793547836,0.055515886332813985,46.8955006635947,83189.95032935259,84282.22883946494,0.7825398352429633,83595.88550177493
2025-04-06,83852.00765399594,85338.75298486304,82969.8698709611,83595.88550177493,14910400035.531416,1601147494638.1055,1755513595537.2734,19153424.657534245,21000000,0.00931232137292979,1.0964096695751682,-0.305445462054843,1.108759219049249,0.05107947044351772,46.312239292597646,83320.90932191323,84068.71166032176,0.46265672782765654,78211.48358199988
2025-04-07,83595.88550177493,85007.44070741204,77035.62820925628,78211.48358199988,36140377231.68329,1498124897160.417,1642441155221.9976,19154794.520547945,21000000,0.02412374115147853,1.0963312593863976,-6.440989155693222,-5.032879631037968,0.08406176353788627,36.136734673640134,82728.78110336499,83783.31658053662,0.6308072533237575,79179.29226757778
